id,city_id,name,description,field,url,address,phone,created_at,updated_at
0736cc02-c1f9-43c3-92cf-7ca1878ee68d,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Invictus Leadership Academy,,,http://www.invictusla.com,4928 South Western Ave.,(323)792-4403,2025-05-19 00:17:49.029209+00,2025-05-19 00:17:49.029209+00
076108b6-ba9e-4626-a732-1e2c4dda15a1,6744469e-552c-4eb7-bef6-683bdbc98724,Central Kentucky Career Academy,,,,1100 Old Lebanon Road,(270)465-5371,2025-05-19 00:50:40.901708+00,2025-05-19 00:50:40.901708+00
0770e268-e351-4833-9a63-b766fd4c85bb,e2f508dd-e822-47eb-9a12-630d6f4e36b1,Heart Mountain Academy,,,http://www.park6.org,919 Cody Avenue,(307)527-1028,2025-05-19 00:54:25.970209+00,2025-05-19 00:54:25.970209+00
078ba88f-39dc-4b3f-963b-baf4dab0ff16,18056764-bf10-4778-b8e8-d888b12ec9dd,RACE (ROUGHNECK ALTERNATIVE CENTER FOR EDUCATION),,,,605 S SCHOOL ST,(806)602-8823,2025-05-19 00:54:14.265485+00,2025-05-19 00:54:14.265485+00
078cb8b6-20e6-4a48-b2f5-b37040374d6e,1760cb2c-da62-4511-aa32-0dc672bf1747,Solon Academy,,,http://solonacademy.org,32800 Solon Rd,(440)201-3872,2025-05-19 00:50:56.812153+00,2025-05-19 00:50:56.812153+00
079f71a7-ebc2-4d83-b442-1ff081fb9c69,65203675-1e10-47a1-ba25-c1364b1abd66,McKinley Academy,,,http://mckinley.manitowocpublicschools.org,1002 E Cedar Ave,(920)686-4700,2025-05-19 00:46:11.056929+00,2025-05-19 00:46:11.056929+00
07a1a3b1-4dfd-45e2-aea0-c4243f6dd81a,ce2a86db-089e-408a-b32f-a76fc86b8c01,YOUNG WOMEN'S LEADERSHIP ACADEMY,,,http://ywla.yisd.net,8040 YERMOLAND,(915)434-1300,2025-05-19 00:28:00.397624+00,2025-05-19 00:28:00.397624+00
07ba4435-06bd-4ca2-8c5a-58aec4c617e5,fb19e483-d19c-4a8e-ba55-82875c8cc042,Ehove Career Center,,,http://www.ehove.net,316 Mason Rd W,(419)499-4663,2025-05-19 00:51:29.451141+00,2025-05-19 00:51:29.451141+00
07bc35a8-29a2-413e-9e04-e6697e0df706,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Richard Riordan Primary Center,,,http://riordanpc.lausd.org,5531 Monte Vista St.,(323)551-6822,2025-05-19 00:18:06.183853+00,2025-05-19 00:18:06.183853+00
07dce3ee-e86c-466d-8c6d-895833ea49a5,9ade96ec-cc15-4265-8d5d-47249f675486,Creative Montessori Academy,,,http://www.creative-montessori.com,15100 NORTHLINE RD,(734)284-5600,2025-05-19 00:48:22.250837+00,2025-05-19 00:48:22.250837+00
07effbf4-ce40-4bac-b2de-43b0e829df1b,a59f60e7-dbc2-4d38-9ab2-36c9e65ca664,Clark Early Childhood Center,,,,4315 Hamilton Blvd,(712)239-7030,2025-05-19 00:39:47.865317+00,2025-05-19 00:39:47.865317+00
07f2b82a-f61c-420e-843a-e11f8ed016c3,15223e04-0400-457a-ab6d-575a28e5bd48,High Point Academy,,,,6655 Pottery Road,(864)316-9788,2025-05-19 00:37:42.594667+00,2025-05-19 00:37:42.594667+00
0804d38a-7496-4c73-b1fa-9ba7acca97d3,6a4da188-99e5-426c-851d-17ade7544e8d,PINECREST ACADEMY TAVARES,,,http://PinecrestTavares.com,2550 HUFFSTETLER DR,(352)508-7610,2025-05-19 00:53:06.59991+00,2025-05-19 00:53:06.59991+00
081837a9-ca1e-4e3d-bf48-7bb0443381b5,4c800340-e37f-4cbc-8516-52d951d5f644,BRONX ACADEMY FOR MULTI-MEDIA,,,,730 BRYANT AVE,(718)328-1972,2025-05-19 00:39:57.301428+00,2025-05-19 00:39:57.301428+00
081caf20-511f-4d1c-a4ee-8efc3c9168ac,599b2816-700b-43a8-8744-c9c488f6255c,BCDC Educational Center,,,,105 W. Chesapeake Avenue,(410)887-4360,2025-05-19 00:41:58.906459+00,2025-05-19 00:41:58.906459+00
082c9f1a-df48-4e48-975d-5d23b345123a,b2050fd9-1d9a-47a5-8e35-12129e0bb0ad,Deer Park Early Learning Center,,,,"1406 E. ""D"" Street",(509)464-5606,2025-05-19 00:45:23.937467+00,2025-05-19 00:45:23.937467+00
083334f1-80bd-4b25-9537-ffa1bc37a9a3,73a15a40-12b0-47a6-9ed3-adab39a62311,West Valley Innovation Center,,,,9206 Zier Road,(509)902-8810,2025-05-19 00:36:50.459195+00,2025-05-19 00:36:50.459195+00
084bbcda-30d8-49cd-b428-fcf2b67ba6b4,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Graham  R Training Center,,,http://www.cps.edu,2347 S Wabash Ave,(773)534-9257,2025-05-19 00:25:56.870048+00,2025-05-19 00:25:56.870048+00
08514857-964c-428b-afc8-20815b4aaf8b,2d61696f-d47e-45f6-8656-3896c6903687,FORT MYERS MIDDLE ACADEMY,,,http://fmm.leeschools.net/,3050 CENTRAL AVE,(239)936-1759,2025-05-19 00:35:52.334554+00,2025-05-19 00:35:52.334554+00
085eea7e-0cfb-42cf-ac26-0fa7e1790b2d,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Tindley Genesis Academy,,,,4020 Meadows Pkwy,(317)545-1745,2025-05-19 00:27:03.914265+00,2025-05-19 00:27:03.914265+00
0898dc40-01f1-47a4-8059-28f9f0b2b1d0,248902e2-4cb4-4290-98ea-82819440a1bd,Advantage Arts Academy,,,,6171 W. 11800 S,(801)878-8622,2025-05-19 00:44:43.422699+00,2025-05-19 00:44:43.422699+00
08c2f14d-384a-43b5-a7f6-79142169c5e0,2d7b3a50-446c-43cc-9fb2-40992c565322,White Tanks Learning Center,,,http://wtc.lesd79.org,18825 W. Thomas Rd.,(623)547-1585,2025-05-19 00:51:02.184596+00,2025-05-19 00:51:02.184596+00
08d7e2a5-7101-4879-a78a-ed4ce91667de,9a29aba6-61b9-4531-9e11-522150ff4980,David Ellis Academy West,,,http://www.davidellisacademywest.com/,19800 BEECH DALY RD,(313)450-0300,2025-05-19 00:52:24.169113+00,2025-05-19 00:52:24.169113+00
08e6192a-7cfa-403f-a103-92c6ef052f8b,bb9c99e5-6eed-4e57-b2e3-c44b7194739b,Early Learning Center,,,http://elc.attleboroschools.com,160 James St,(508)223-1563,2025-05-19 00:47:46.117434+00,2025-05-19 00:47:46.117434+00
08f0a3b7-3b36-4a8f-bffd-019dc55ef56f,4c800340-e37f-4cbc-8516-52d951d5f644,WEST BRONX ACADEMY FOR THE FUTURE,,,http://www.bronxacademy.org/west/,500 E FORDHAM RD,(718)563-7139,2025-05-19 00:40:09.548005+00,2025-05-19 00:40:09.548005+00
09151732-3598-4af6-bfed-ddf45d2a1be0,413d4efe-d25e-47be-a025-a067ddbe8afe,North Cook Young Adult Academy,,,http://www.ncisc.org/NCYAA,1001 E Touhy Ave Ste 200,(847)803-3707,2025-05-19 00:39:39.683932+00,2025-05-19 00:39:39.683932+00
092f00da-23ee-4bf4-9f26-5f2f6c41606b,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Christel House Academy West,,,,55 N Tibbs Ave,(317)783-4901,2025-05-19 00:27:05.155644+00,2025-05-19 00:27:05.155644+00
0952f43b-62da-4837-8552-004866c8651e,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Hampton Elem Fine & Perf Arts Sch,,,http://www.cps.edu,3434 W 77th St,(773)535-4030,2025-05-19 00:26:05.659703+00,2025-05-19 00:26:05.659703+00
0974df5c-472b-4a07-8060-34dcc497f2ce,d24bf4c6-487e-4f88-8c57-89d46aca9aab,Colorado Sports Leadership Academy,,,,7001 LIPAN STREET,(303)428-8583,2025-05-19 00:27:35.665885+00,2025-05-19 00:27:35.665885+00
0977220a-df6e-477a-b0d8-4d6b8afd0d79,87fc827c-311a-4046-bf72-67c5e862c384,Academy at Virginia Randolph,,,,2204 Mountain Rd,(804)261-5085,2025-05-19 00:51:44.114856+00,2025-05-19 00:51:44.114856+00
0984a035-1da1-488b-906e-b0422e432241,9373e5e3-b0a1-4f0d-9712-839e5c6ba71d,Corbin Educational Center,,,,901 South Main Street,(606)528-4080,2025-05-19 00:50:41.911299+00,2025-05-19 00:50:41.911299+00
09a281e7-5e39-48a1-a80b-68dcbe7cea1c,124404f4-8dec-4a26-a67e-04a6f42397a7,Leman Academy of Excellence-Sierra Vista,,,http://lemanacademy.com/sierra-vista/,1000 E WILCOX DR,(520)352-7780,2025-05-19 00:24:54.029422+00,2025-05-19 00:24:54.029422+00
09cd1f54-3568-4161-b470-f1f38da9ab8c,8de5816a-649c-4016-b002-cb54f0cfcba5,Lincoln School for the Arts,,,,1429 Ames Blvd.,(504)340-8489,2025-05-19 00:45:02.190713+00,2025-05-19 00:45:02.190713+00
09d44bf0-5380-4a17-b451-236643669580,9eb458c2-44e4-471a-8523-7c9b5ae64eff,FORT WORTH ACADEMY OF FINE ARTS,,,http://www.artsacademics.org,3901 S HULEN ST,(817)924-1482,2025-05-19 00:28:43.279664+00,2025-05-19 00:28:43.279664+00
09d4b288-e6b3-4c77-80bc-d316d7d8e99f,b926d691-74c6-47e3-a982-71eddffe0cbe,NORTH FORT MYERS ACADEMY FOR THE ARTS,,,http://nfa.leeschools.net/,1856 ARTS WAY,(239)997-2131,2025-05-19 00:43:48.377552+00,2025-05-19 00:43:48.377552+00
09e43c1b-1382-4233-8226-b910317a7cc7,765f5e54-ca7d-4ca7-bc7a-919b94f848cc,Berkeley Arts Magnet at Whittier,,,,1645 Milvia St.,(510)644-6225,2025-05-19 00:24:24.58954+00,2025-05-19 00:24:24.58954+00
09e59caa-2209-47e6-b880-d6de933a027c,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Center for Inquiry School 27,,,,545 E 19th St,(317)226-4227,2025-05-19 00:27:15.537653+00,2025-05-19 00:27:15.537653+00
09f80188-a029-483e-9a58-059c8156669e,88ad6197-6f82-4a67-b0f8-7d3444c73a63,Silas Bartsch,,,http://www.kcusd.com,2225 East North Ave.,(559)305-7280,2025-05-19 00:46:21.73108+00,2025-05-19 00:46:21.73108+00
09f91486-c480-4bbb-b1c5-33f172a83f4a,12564900-177f-4118-bb95-4aa0c2883355,Washington County Job Development Center,,,,1350 Marshall St,(301)766-8214,2025-05-19 00:37:49.652926+00,2025-05-19 00:37:49.652926+00
0a09078c-0018-4e23-a5d4-163a1c6a2eda,3bbbeec3-0796-4c8a-8823-71d14aed335f,S T E M Academy,,,http://www.schooldistrict149.org,1650 Pulaski Rd,(708)868-7595,2025-05-19 00:47:55.37037+00,2025-05-19 00:47:55.37037+00
0a1cf41b-dec8-45e5-94aa-9a0963f222f9,125f7247-3d6e-408c-9d92-a02046887d1e,ATRISCO HERITAGE ACADEMY HS,,,http://aha.aps.edu,10800 DENNIS CHAVEZ BLV SW,(505)243-1458,2025-05-19 00:23:17.222545+00,2025-05-19 00:23:17.222545+00
0a30ee93-d39a-432e-8ca8-f6ee6188649d,01f472cf-0f8c-4255-977a-c60a99bd580e,MANHATTAN VILLAGE ACADEMY,,,http://manhattanvillageacademy.org/,43 W 22ND ST,(212)242-8752,2025-05-19 00:25:14.329677+00,2025-05-19 00:25:14.329677+00
0a43b573-bf46-4ce8-a1cd-eeb47d3ed415,1098b592-a9db-4cd9-b503-ea9edbebe86e,Whaley Children Centers,,,http://www.flintschools.org,1201 N GRAND TRAVERSE ST,(810)760-1259,2025-05-19 00:34:37.674499+00,2025-05-19 00:34:37.674499+00
0a458f7c-69a4-4b6f-8874-39414844a228,55faf34f-e5e5-444a-a0db-92fedba0ec2c,KIPP San Francisco Bay Academy,,,http://sfbay.kippnorcal.org/,1430 Scott St. Third Fl.,(415)440-4306,2025-05-19 00:23:57.732428+00,2025-05-19 00:23:57.732428+00
0a5e0aa1-7d19-4133-83d4-33706fc10af7,5ce4a8e4-654d-4554-a5b3-4253f36bf016,Centerville Elementary,,,http://www.sanger.k12.ca.us,48 South Smith Ave.,(559)524-6000,2025-05-19 00:51:24.897302+00,2025-05-19 00:51:24.897302+00
0a64cd41-46dd-40ef-a635-615d2befe41d,fb4d0568-24cb-4ede-b60e-2999a3625ca5,Taylion High Desert Academy/Adelanto,,,http://www.taylionhighdesert.com,11336 Bartlett Ave.,(760)843-6622,2025-05-19 00:46:06.418756+00,2025-05-19 00:46:06.418756+00
0a8f8d7a-77c5-4ce1-8478-1c6bd9b0ac73,bf86889c-8d0b-4f97-aac2-934939be2608,Akili Academy of New Orleans,,,,3811 N. Galvez Street,(504)355-4172,2025-05-19 00:28:29.075638+00,2025-05-19 00:28:29.075638+00
0a9128a0-bc4c-4e32-ba19-d6f53a4250a8,52610919-768f-43be-befe-557dc22b5b0d,Parchment Innovation Center,,,http://www.parchmentschools.org,1125 E MOSEL AVE,(269)488-1470,2025-05-19 00:34:32.596597+00,2025-05-19 00:34:32.596597+00
0a975f87-3053-41d8-97e7-2ca3fc3ea47d,e55579a8-d606-4699-8122-cf2d09f0ffa9,Albert Einstein Academy,,,http://www.aeaz.org/,8250 E ROSE LN,(602)721-6610,2025-05-19 00:24:20.737824+00,2025-05-19 00:24:20.737824+00
0a9ae2bd-838e-4893-8f97-1dd0d72ac07d,ac50bd17-1279-47a6-8548-99fb1cd2b2e3,EVOLUTION ACADEMY HOUSTON,,,,2414 SPRING CYPRESS RD,(972)907-3755,2025-05-19 00:37:17.331125+00,2025-05-19 00:37:17.331125+00
0aa3db40-6f47-44c6-a2be-a516f0bbd32b,4762b53f-6ca6-48eb-88e9-1c951d6b6ba7,Upper Valley Career Center,,,,8811 Career Dr,(937)778-1980,2025-05-19 00:45:42.807847+00,2025-05-19 00:45:42.807847+00
0aacc025-b58c-4248-a36d-097328b6b83b,ad332ad1-0d60-44d5-aff9-572b67ee62d9,T Lawson Early Childhood Education Center,,,http://www.sevier.org/Domain/32,550 East Gate RD,(865)428-5793,2025-05-19 00:48:47.564752+00,2025-05-19 00:48:47.564752+00
0ab4b96d-aa1a-4188-96fb-ef9b57a0740a,15223e04-0400-457a-ab6d-575a28e5bd48,Meeting Street Academy-Spartanburg,,,,201 East Broad Street Suite 110,(864)253-1800,2025-05-19 00:37:42.275111+00,2025-05-19 00:37:42.275111+00
0ac61052-b2ac-4dac-a270-a8b161309cfd,529aec76-260f-43ef-8e8c-ecd68714dbd6,Western CT Academy of International Studies Elementary Magne,,,http://sites.google.com/danbury.k12.ct.us/ais/home,201 University Blvd.,(203)778-7462,2025-05-19 00:35:28.733678+00,2025-05-19 00:35:28.733678+00
0ae2c671-a8d6-4e92-aed8-8b4e3e9e009b,d006a31a-78ec-4bf7-b17f-bd6da9af0c74,Alexander Learning Academy,,,http://www.cannonvalleyspecialed.org/,200 WESTERN AVE NW SUITE A,(507)209-2030,2025-05-19 00:52:49.485751+00,2025-05-19 00:52:49.485751+00
0b2284c0-487b-441f-8374-1c472652253d,03c917b6-9d9d-459b-83b3-335670e99b7f,Early Learning Center,,,http://www.sheboygan.k12.wi.us,1227 Wilson Ave,(920)459-4330,2025-05-19 00:42:23.957461+00,2025-05-19 00:42:23.957461+00
0b4a9a78-6fdc-4775-9fc9-1e79a1a12176,375c533a-611f-42ae-aabe-d41ccc6c3536,Devereux Ackerman Academy,,,,1291 Stanley Rd NW,(770)427-0147,2025-05-19 00:40:54.15096+00,2025-05-19 00:40:54.15096+00
0b5342df-6f8f-4ce4-b8da-93f69d971b37,2ebb1d0a-75ed-4f96-a68e-b1844e7e8195,American Leadership Academy West Foothills K-12,,,,14582 N. Sarival Ave,(480)861-1320,2025-05-19 00:32:50.268033+00,2025-05-19 00:32:50.268033+00
0b554a9e-a619-4cb3-8038-802bd23130f4,f7d185f5-2b2e-42e0-9992-310daaa2fc3d,GLADES ACADEMY INC,,,http://www.gladesacademy.org,7368 STATE ROAD 15,(561)924-9402,2025-05-19 00:53:10.546525+00,2025-05-19 00:53:10.546525+00
0b69be0d-7406-4273-80da-b56205f7a489,d24bf4c6-487e-4f88-8c57-89d46aca9aab,KIPP Northeast Denver Leadership Academy,,,http://www.kippcolorado.org/kndla/,18250 EAST 51ST AVENUE,(720)452-2570,2025-05-19 00:27:31.307142+00,2025-05-19 00:27:31.307142+00
0b6add33-ed25-4985-9b04-1c72e38a2af1,4f57524a-5e38-4a9a-b59d-e2f1a90eae79,Saginaw Covenant Academy,,,,508 S WASHINGTON AVE,(616)678-1330,2025-05-19 00:40:25.084017+00,2025-05-19 00:40:25.084017+00
0ba4ff1f-f1ab-4065-9e1d-000b3aab3bfd,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Magnolia Science Academy 6,,,http://www.msa6.magnoliapublicschools.org,745 South Wilton Pl.,(310)842-8555,2025-05-19 00:17:43.314837+00,2025-05-19 00:17:43.314837+00
0ba78bfd-976e-46b9-ba18-cc4dd6775be2,00c876fd-3933-46ef-9fa2-ae4f0b1dba3d,South-Western Preschool Center,,,,4324 Haughn Rd,(614)801-8448,2025-05-19 00:45:31.831388+00,2025-05-19 00:45:31.831388+00
0ba832fb-16f3-4437-b293-c2c610670d15,45fd2a62-5555-4bc2-80ab-f7f523066705,Kulia Academy,,,,2340 Omilo Lane,(808)551-1413,2025-05-19 00:28:17.819777+00,2025-05-19 00:28:17.819777+00
0be62ddb-41b9-4558-92ec-ebfa8b963ca8,de20d12e-2373-4933-aa34-246b5febad55,Golden View Classical Academy,,,,601 CORPORATE CIRCLE,(720)598-6700,2025-05-19 00:42:08.910742+00,2025-05-19 00:42:08.910742+00
0c17cf25-d95e-4c58-82c7-651b6cb20e30,8ff61088-ee5e-483e-97ab-12fccbff75ea,The Center for Creativity Innovation and Discovery,,,http://ccidschool.org,170 W SPRING CREEK PKWY,(435)258-7097,2025-05-19 00:29:21.21265+00,2025-05-19 00:29:21.21265+00
0c25193b-b2be-4ba9-aa84-68ffb60aa04f,496ca46b-5abe-48c6-bc5d-978c4d3167ad,Leadership Academy of Utah,,,http://www.lautah.org,1366 S. Legend Hills Dr. Ste. 190,(800)200-6869,2025-05-19 00:41:23.468967+00,2025-05-19 00:41:23.468967+00
0c36b3aa-f7ce-485c-9049-87612857be03,2ea934c7-676b-47c2-bb5b-99b170300c75,ROSEMOUNT AREA LEARNING CENTER,,,http://alc.district196.org/,2120 SILVER BELL RD,(651)905-5857,2025-05-19 00:48:28.608519+00,2025-05-19 00:48:28.608519+00
0c50c6a4-fd6f-455b-a282-3f78e465778c,2b6fb942-b976-4079-a934-070e28ffe61a,Steel City Academy,,,,2650 W 35th Avenue,(219)750-1010,2025-05-19 00:34:45.421716+00,2025-05-19 00:34:45.421716+00
0c533549-b6ab-418d-8b14-9e2f30e15973,23bfb26f-e010-4c3a-9861-5e4b781c8d8e,SPORTS LEADERSHIP ARTS MANAGEMENT (SLAM),,,http://www.SLAMOsceola.com,611 LINE DR,(407)569-7637,2025-05-19 00:36:05.543323+00,2025-05-19 00:36:05.543323+00
0c6aaefe-d4eb-4d0d-a29a-fe8dcc52feb3,f484679b-d034-4080-94a6-acdbb95ebe15,Innovation Academy,,,,125 Milton Ave,(470)254-5365,2025-05-19 00:35:35.05154+00,2025-05-19 00:35:35.05154+00
0ca61014-1dfc-4c61-99c4-7dc59cd15232,1752013c-0721-4d17-9d55-601b8ae59d1d,MARVIN BIOMEDICAL ACADEMY,,,http://www.wisd.org,110 BROWN ST,(972)923-4670,2025-05-19 00:45:07.11545+00,2025-05-19 00:45:07.11545+00
0cb226a2-df1f-4fed-8ffb-0952694ea228,c3f3efb0-dbba-4055-a5c8-a3057dad05e2,ACADEMY OF TALENTED SCHOLARS (THE),,,http://www.taots.org,50 AVE P,(718)621-2730,2025-05-19 00:26:40.679189+00,2025-05-19 00:26:40.679189+00
0ceb4b7f-abe5-47d5-bae7-1444017c20e6,f8a7337b-752d-48fa-a2fb-2d41e90887c2,FRANKLIN ACADEMY PEMBROKE PINES,,,http://franklin-academy.org,18800 PINES BLVD,(954)703-2294,2025-05-19 00:35:48.694941+00,2025-05-19 00:35:48.694941+00
0cf5eb04-71b9-4a17-a8fd-d21ea69c76cb,d24bf4c6-487e-4f88-8c57-89d46aca9aab,Academy 360,,,,12000 E. 47TH AVE,(303)574-1360,2025-05-19 00:27:29.673933+00,2025-05-19 00:27:29.673933+00
0cf8ed61-6167-48ba-9795-b3070fb7523e,381c6dfe-9618-4748-99ba-8e8e0d07091a,NORTH BROWARD ACADEMY OF EXCELLENCE,,,http://northbrowardcharter.org,8200 SW 17TH ST,(954)718-2211,2025-05-19 00:48:58.414972+00,2025-05-19 00:48:58.414972+00
0d126c24-b80c-4256-89db-5db3d42181d7,122995c2-1ca1-41aa-8290-691da95677ae,Nova Classical Academy Lower School,,,http://www.novaclassical.org/,1455 VICTORIA WAY,(651)209-6320,2025-05-19 00:29:42.498324+00,2025-05-19 00:29:42.498324+00
0d341368-31e4-417b-adad-2dc49013b8b3,9eb458c2-44e4-471a-8523-7c9b5ae64eff,YOUNG WOMEN'S LEADERSHIP ACADEMY,,,http://schools.fwisd.org/ywla/Pages/default.asp,1066 W MAGNOLIA,(817)871-2475,2025-05-19 00:28:53.426606+00,2025-05-19 00:28:53.426606+00
0d48f208-9171-43c4-b3e9-b01d5f171161,5cc26d36-39b4-4c9f-8173-1da44bc41afe,LIBERTY-BENTON EAGLE ACADEMY,,,http://www.liberty-benton.org/,9190 County Road 9,(419)422-8526,2025-05-19 00:45:54.099415+00,2025-05-19 00:45:54.099415+00
0d616e1d-8ed0-4d67-a6cf-941197992c72,18cfb948-3453-4e58-b3d1-38af831a40a4,Secondary Academy for Success,,,http://www.nsd.org/sas,22107 23rd Dr SE,(425)408-6600,2025-05-19 00:41:23.802675+00,2025-05-19 00:41:23.802675+00
0d93f190-d513-4512-8dc0-4ae5fb9fe8b6,8a2968bf-4b6b-4c3c-b272-1165a2bee0c5,EISENHOWER EXCEPTIONAL CENTER,,,,7702 OLD BIG BEND ROAD,(813)272-4000,2025-05-19 00:53:14.269855+00,2025-05-19 00:53:14.269855+00
0dc56db3-febf-4625-999c-d891aa286321,ea6c670a-2868-415e-80fa-2c81c62a7ddb,Chicopee Academy,,,http://academy.chicopeeps.org,12 DARE Way,(413)594-3449,2025-05-19 00:39:40.858087+00,2025-05-19 00:39:40.858087+00
0ddb1567-7637-48e5-8a30-b08f3a918be8,5aeda2ab-5e12-4389-9a7f-139d66df978f,Academy for Enriched Sciences,,,http://aes.lausd.org,17551 Miranda St.,(818)609-8421,2025-05-19 00:42:53.554919+00,2025-05-19 00:42:53.554919+00
0dde6249-6698-48ae-86c9-c05516509dd0,30a64890-1a1f-4c00-8978-02080198e96d,Career Center Preschool,,,,2935 NORTH AVENUE,(970)254-5100,2025-05-19 00:38:06.619055+00,2025-05-19 00:38:06.619055+00
0e03e306-8de2-47e0-8d41-133896fba9c7,55171c09-41ab-4ba1-a575-3079a10250b0,MecostaOsceola Career Center,,,http://moisd.org,15830 190TH AVE,(231)796-5805,2025-05-19 00:51:57.910957+00,2025-05-19 00:51:57.910957+00
0e0c56cf-bbbc-4969-a31f-cc3a15e74f97,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Indiana Connections Academy,,,,6640 Intech Blvd - Suite 101,(317)550-3188,2025-05-19 00:27:01.845607+00,2025-05-19 00:27:01.845607+00
0e48a13d-b8d8-4d67-8d65-a4f6b3ec02ba,d1285acc-1e65-4c57-bf05-acebe796034e,QUITMAN CO VOCATIONAL COMPLEX,,,,HWY # 3 SOUTH,(662)326-8427,2025-05-19 00:53:41.125032+00,2025-05-19 00:53:41.125032+00
0e65169d-f1c7-4cc6-b961-a54945920d37,125f7247-3d6e-408c-9d92-a02046887d1e,NEX GEN ACADEMY,,,http://nexgen.aps.edu,5325 MONTGOMERY NE,(505)878-6400,2025-05-19 00:23:17.542856+00,2025-05-19 00:23:17.542856+00
0e671e4a-5b23-4a68-9b44-f226d8e3bd47,ce2a86db-089e-408a-b32f-a76fc86b8c01,DAVINCI SCHOOL FOR SCIENCE AND THE ARTS,,,http://www.burnhamwood.org,785 SOUTHWESTERN DR,(915)584-4024,2025-05-19 00:27:48.062807+00,2025-05-19 00:27:48.062807+00
0e6e0e21-c936-409f-8d2d-33b0a875950c,20209288-44bb-460e-955e-95dd28554aca,Atascadero Choices in Education Academy (ACE),,,http://www.atasusd.org,10801 El Camino Real,(805)462-4350,2025-05-19 00:46:57.774291+00,2025-05-19 00:46:57.774291+00
0e6ed46f-51b6-43ed-977b-caab50c8264f,6f58820e-56f0-4982-ab9e-7bd93e624e33,Center Elementary,,,http://www.hanoverschools.org,65 Silver Street,(781)826-2631,2025-05-19 00:41:27.032379+00,2025-05-19 00:41:27.032379+00
0e76de70-89ba-4b1c-ad83-6c4fa486d662,1f038ec6-6f94-40b2-8c39-facac1d377f9,Lionsgate Academy - Minnetonka,,,http://lionsgate.academy/,5605 GREEN CIRCLE DRIVE,(612)217-0436,2025-05-19 00:43:26.939209+00,2025-05-19 00:43:26.939209+00
0e9992c8-c22d-4438-a1d0-3aaced1c4b90,b07231fe-bc0b-4448-b04a-b7b81ce5acc2,WEDGWOOD 6TH GRADE CENTER,,,,14275 NEW HALLS FERRY RD,(314)831-4551,2025-05-19 00:37:59.566663+00,2025-05-19 00:37:59.566663+00
0e9fa0fa-882e-4b1f-bca0-e0f7d5231ac8,bc990308-94c6-46d3-b0a4-dbb37f328124,Mojave River Academy - Silver Mountain,,,http://www.mojaveriver.net,2151 West Main St.,(760)245-3222,2025-05-19 00:25:05.684389+00,2025-05-19 00:25:05.684389+00
0ea21e9c-e4e2-4ec4-b72d-b1a47f13da0d,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Warren Early Childhood Center,,,,1401 N Mitthoeffer,(317)869-4750,2025-05-19 00:27:22.662+00,2025-05-19 00:27:22.662+00
0ecde831-4407-43e5-8cb9-dbc678c049a9,01f472cf-0f8c-4255-977a-c60a99bd580e,LOWER MANHATTAN ARTS ACADEMY,,,http://www.lowermanhattan.info,350 GRAND ST,(212)505-0143,2025-05-19 00:25:18.522724+00,2025-05-19 00:25:18.522724+00
0ed4a77a-1e40-47dc-8132-fba9add7259a,89fcae32-37f0-48f4-863a-5dda1927ded1,WILBUR H LYNCH LITERACY ACADEMY,,,http://www.gasd.org,55 BRANDT PL,(518)843-3716,2025-05-19 00:48:02.639489+00,2025-05-19 00:48:02.639489+00
0edb3177-643d-4e4a-90d3-0fb0094f7ede,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,New Village Girls Academy,,,http://newvillagegirlsacademy.org,147 North Occidental Blvd.,(213)385-4015,2025-05-19 00:17:30.761421+00,2025-05-19 00:17:30.761421+00
0f0dab65-6aa5-4eb1-a090-5184c8b2c1e2,8726cae6-ad02-48cc-a49f-6f0d138c6fa6,Hillside Early Childhood Center,,,http://www.isd47.org/,30 FOURTH AVE S,(320)255-8910,2025-05-19 00:52:30.263886+00,2025-05-19 00:52:30.263886+00
0f235fe8-2cec-46f0-8c83-3fbddf9a500a,9ba2e746-976b-4e1c-a616-50dc191069e7,Academy of Innovation K-8,,,http://www.theacademyofinnovation.org,26866 San Jacinto St.,(951)765-5193,2025-05-19 00:38:58.022083+00,2025-05-19 00:38:58.022083+00
0f2b6928-0d32-41de-a114-86092b85973d,8ed0ff57-3f83-4ecf-b9bd-41ef4bb5e9c7,Phoenix Elementary Academy Community Day,,,http://go.fresnou.org/phoenixelementary,3335 North Arthur Ave.,(559)248-7500,2025-05-19 00:23:46.420338+00,2025-05-19 00:23:46.420338+00
